23:58:17,12.0,2494.413,16.0,"[19.2, 16.8, 21.0, 53.5, 20.8, 30.0, 20.2, 20.2, 19.6, 19.0, 16.2, 19.0, 19.0, 17.0, 20.0, 18.2, 20.0, 20.0, 20.8, 20.0, 19.0, 20.0, 19.8, 20.8]"
02:28:50,99.0,2493.969416666667,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 95.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 97.0, 100.0, 99.0, 96.0, 100.0, 100.0, 100.0, 98.0, 100.0]"
02:29:19,98.4,2493.9690833333334,20.4,"[100.0, 96.9, 98.0, 100.0, 96.0, 97.0, 100.0, 100.0, 100.0, 96.0, 100.0, 97.0, 97.0, 96.9, 96.0, 100.0, 100.0, 100.0, 97.9, 100.0, 98.0, 100.0, 97.0, 96.9]"
02:29:48,98.6,2493.969625,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 100.0, 96.0, 100.0, 100.0, 100.0, 96.0, 96.9, 100.0, 97.0, 99.0, 100.0, 98.0, 98.0, 98.0, 100.0, 97.0, 97.0]"
02:30:17,98.3,2493.969458333333,20.4,"[97.0, 97.0, 98.0, 100.0, 100.0, 98.0, 100.0, 100.0, 100.0, 95.9, 97.0, 98.0, 97.0, 100.0, 98.0, 100.0, 100.0, 96.9, 97.0, 100.0, 100.0, 99.0, 100.0, 99.0]"
02:30:46,98.7,2493.969708333333,20.4,"[97.0, 96.9, 100.0, 95.9, 100.0, 100.0, 98.0, 100.0, 100.0, 96.0, 98.0, 100.0, 99.0, 100.0, 100.0, 97.0, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 97.0, 98.0]"
02:31:15,98.5,2493.9680000000003,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 100.0, 97.0, 98.0, 100.0, 96.0, 97.0, 100.0, 94.9, 97.0, 98.0, 100.0, 96.9, 100.0, 98.0, 99.0, 99.0]"
02:31:44,98.9,2493.969833333333,20.4,"[100.0, 96.0, 100.0, 100.0, 100.0, 100.0, 96.9, 100.0, 96.9, 100.0, 100.0, 100.0, 97.0, 96.0, 100.0, 100.0, 100.0, 100.0, 96.0, 100.0, 100.0, 98.0, 100.0, 100.0]"
02:32:13,98.2,2493.969666666667,20.5,"[97.0, 94.9, 100.0, 100.0, 96.0, 95.9, 96.0, 99.0, 100.0, 98.0, 100.0, 97.0, 97.0, 98.0, 96.9, 100.0, 97.0, 99.0, 99.0, 100.0, 100.0, 98.0, 100.0, 98.0]"
02:32:42,99.1,2493.969416666667,20.4,"[100.0, 97.0, 97.0, 97.0, 100.0, 100.0, 100.0, 96.0, 100.0, 95.9, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
02:33:11,97.8,2493.9680000000003,20.5,"[100.0, 97.0, 97.0, 98.0, 97.0, 99.0, 100.0, 97.0, 98.0, 100.0, 96.9, 98.0, 98.0, 96.0, 97.0, 96.9, 98.0, 99.0, 96.0, 97.9, 97.0, 98.0, 100.0, 100.0]"
02:33:40,99.0,2493.9695416666673,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.9, 100.0, 96.9, 100.0, 99.0, 95.9, 100.0, 98.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 97.0, 100.0, 96.9, 98.0]"
02:34:09,97.7,2493.9689583333334,20.5,"[94.9, 96.0, 99.0, 97.0, 98.0, 98.0, 98.0, 98.0, 100.0, 97.0, 100.0, 96.9, 99.0, 99.0, 100.0, 96.9, 100.0, 99.0, 99.0, 96.0, 99.0, 96.9, 98.0, 98.0]"
02:34:38,99.1,2493.969708333333,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 94.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 96.9, 100.0, 96.0, 100.0, 100.0, 96.0, 100.0, 100.0, 97.0, 97.0]"
02:35:07,98.4,2493.9680000000003,20.5,"[97.0, 100.0, 99.0, 96.0, 98.0, 97.0, 100.0, 98.0, 98.0, 100.0, 97.0, 99.0, 98.0, 99.0, 97.0, 98.0, 98.0, 98.0, 97.0, 96.9, 100.0, 98.0, 99.0, 98.0]"
02:35:36,99.0,2493.9692083333325,20.4,"[96.9, 98.0, 100.0, 98.0, 100.0, 100.0, 100.0, 97.0, 96.0, 97.0, 100.0, 98.0, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 98.0, 98.0, 98.0, 100.0, 98.0, 100.0]"
02:36:05,98.7,2493.9692083333334,20.4,"[100.0, 100.0, 99.0, 100.0, 96.9, 98.0, 100.0, 100.0, 99.0, 100.0, 99.0, 97.0, 100.0, 96.0, 98.0, 97.0, 100.0, 96.0, 100.0, 98.0, 97.0, 100.0, 100.0, 98.0]"
02:36:34,98.7,2493.9692499999996,20.4,"[100.0, 100.0, 96.0, 100.0, 97.0, 100.0, 100.0, 99.0, 97.0, 100.0, 96.0, 100.0, 100.0, 97.0, 98.0, 100.0, 97.0, 100.0, 100.0, 100.0, 97.0, 100.0, 97.0, 100.0]"
02:37:03,98.9,2493.968125,20.4,"[95.9, 100.0, 100.0, 98.0, 100.0, 100.0, 97.0, 100.0, 97.0, 97.0, 100.0, 100.0, 100.0, 98.0, 100.0, 97.0, 96.0, 100.0, 96.9, 100.0, 98.0, 99.0, 100.0, 100.0]"
02:37:32,99.2,2493.9700416666665,20.4,"[100.0, 100.0, 98.0, 96.0, 97.0, 97.0, 100.0, 100.0, 100.0, 97.0, 100.0, 96.0, 96.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 100.0]"
02:38:01,98.4,2493.9680000000003,20.5,"[99.0, 98.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 99.0, 100.0, 99.0, 98.0, 97.0, 95.9, 97.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 97.0, 100.0]"
02:38:30,98.9,2493.969625,20.4,"[96.9, 100.0, 95.9, 99.0, 96.0, 100.0, 100.0, 96.9, 94.9, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 99.0, 98.0, 98.0, 98.0, 95.9, 96.0, 100.0, 96.9, 100.0]"
02:38:59,98.8,2493.967958333334,20.5,"[100.0, 98.0, 100.0, 97.0, 95.9, 100.0, 100.0, 100.0, 96.0, 100.0, 97.0, 100.0, 98.0, 98.0, 97.0, 100.0, 96.9, 97.1, 100.0, 100.0, 95.9, 99.0, 96.9, 100.0]"
02:39:28,99.0,2493.969125,20.4,"[99.0, 100.0, 96.0, 100.0, 97.0, 100.0, 97.0, 97.0, 98.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 95.9, 100.0, 100.0]"
02:39:57,98.2,2493.9694166666663,20.5,"[94.9, 100.0, 96.9, 97.0, 97.0, 100.0, 100.0, 99.0, 97.0, 98.0, 98.0, 100.0, 98.0, 96.0, 99.0, 97.0, 96.0, 97.0, 100.0, 95.9, 100.0, 100.0, 98.0, 97.0]"
02:40:26,98.4,2493.9698750000002,20.4,"[97.0, 100.0, 100.0, 100.0, 97.0, 100.0, 100.0, 98.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 96.9, 100.0, 100.0, 100.0, 100.0, 99.0, 98.0, 97.0, 97.0]"
02:40:55,97.9,2493.9686666666666,20.5,"[96.0, 97.9, 96.9, 98.0, 98.0, 99.0, 97.0, 99.0, 100.0, 100.0, 99.0, 96.9, 96.9, 98.0, 100.0, 96.9, 96.0, 97.0, 97.0, 96.1, 98.0, 97.0, 98.0, 100.0]"
02:41:24,99.1,2493.969291666667,20.4,"[100.0, 96.9, 97.0, 100.0, 100.0, 98.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 94.9, 100.0, 96.9, 100.0, 96.0, 96.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
02:41:53,98.0,2493.96975,20.5,"[98.0, 97.0, 98.0, 98.0, 97.0, 97.0, 97.0, 96.9, 98.0, 96.0, 96.0, 94.9, 96.0, 95.0, 95.9, 98.0, 99.0, 96.0, 97.0, 97.0, 100.0, 97.0, 100.0, 100.0]"
02:42:22,98.6,2493.9694166666663,20.4,"[97.0, 100.0, 100.0, 96.9, 97.0, 99.0, 100.0, 97.0, 100.0, 98.0, 97.9, 98.0, 96.0, 99.0, 100.0, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
02:42:51,99.1,2493.9691666666663,20.5,"[95.9, 100.0, 96.9, 100.0, 100.0, 96.0, 95.9, 97.0, 97.0, 97.0, 94.9, 98.0, 100.0, 96.0, 99.0, 99.0, 97.0, 100.0, 100.0, 99.0, 100.0, 100.0, 97.0, 100.0]"
02:43:20,98.6,2493.9694583333335,20.4,"[100.0, 100.0, 100.0, 96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 98.0, 100.0, 100.0, 100.0, 100.0, 96.0, 97.0, 100.0, 96.9, 97.0, 100.0, 100.0, 100.0, 97.0]"
02:43:49,99.1,2493.9693333333335,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 95.9, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 96.9, 96.9, 100.0, 96.0, 100.0, 100.0, 96.0, 97.0, 100.0, 100.0, 100.0]"
02:44:18,98.9,2493.9696249999993,20.4,"[94.9, 100.0, 95.9, 100.0, 97.0, 100.0, 100.0, 99.0, 97.0, 100.0, 97.0, 100.0, 100.0, 100.0, 98.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0]"
02:44:47,99.1,2493.969666666667,20.4,"[100.0, 100.0, 100.0, 100.0, 96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 100.0, 96.9, 96.0, 100.0, 100.0, 100.0, 97.0, 100.0, 100.0, 99.0]"
02:45:16,98.8,2493.969583333334,20.4,"[96.0, 100.0, 97.0, 98.0, 100.0, 99.0, 100.0, 98.0, 100.0, 96.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 95.9, 100.0, 96.9, 100.0, 97.0, 100.0, 100.0, 100.0]"
02:45:45,99.1,2493.969291666667,20.4,"[100.0, 96.9, 97.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 96.0, 100.0, 97.0, 99.0, 100.0, 97.0, 100.0, 100.0, 97.0, 97.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
02:46:14,98.6,2493.9680000000003,20.4,"[97.0, 97.0, 97.0, 98.0, 100.0, 96.0, 96.9, 96.9, 98.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 98.0, 98.0, 100.0, 99.0, 98.0, 100.0]"
02:46:43,99.0,2493.9693333333335,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 95.0, 100.0, 95.9, 100.0, 100.0, 100.0, 96.0, 100.0, 100.0, 100.0, 96.9, 100.0, 100.0, 98.0, 100.0, 96.0, 100.0]"
02:47:12,98.3,2493.969333333333,20.5,"[100.0, 98.0, 96.0, 100.0, 94.9, 100.0, 99.0, 100.0, 100.0, 100.0, 98.0, 100.0, 97.1, 100.0, 95.9, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 95.9, 97.0, 97.0]"
02:47:41,98.9,2493.9694166666663,20.4,"[100.0, 100.0, 100.0, 96.9, 100.0, 98.0, 100.0, 96.9, 94.9, 98.0, 96.0, 100.0, 96.0, 100.0, 98.0, 100.0, 100.0, 96.0, 96.9, 100.0, 100.0, 100.0, 100.0, 100.0]"
02:48:10,97.7,2493.967958333334,20.5,"[97.0, 97.0, 100.0, 100.0, 95.0, 96.9, 98.0, 96.0, 98.0, 100.0, 100.0, 100.0, 100.0, 98.0, 98.0, 100.0, 96.9, 96.0, 98.0, 98.0, 99.0, 100.0, 95.9, 95.9]"
02:48:39,99.1,2493.9694999999997,20.4,"[100.0, 97.0, 100.0, 98.0, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 99.0, 99.0, 100.0, 98.0, 99.0, 100.0, 98.0, 100.0, 100.0, 98.0, 100.0]"
02:49:08,97.9,2493.9693333333335,20.5,"[96.0, 94.9, 97.0, 99.0, 97.0, 98.0, 96.9, 94.9, 97.0, 96.9, 97.0, 98.0, 96.0, 100.0, 98.0, 96.9, 98.0, 97.0, 98.0, 100.0, 100.0, 98.0, 99.0, 100.0]"
02:49:37,98.8,2493.9694999999997,20.4,"[97.0, 96.9, 100.0, 100.0, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 98.0, 98.0, 100.0, 97.9, 100.0, 100.0, 100.0, 98.0, 98.0, 98.0, 100.0, 100.0, 97.0]"
02:50:06,98.7,2493.968875,20.5,"[100.0, 100.0, 100.0, 96.0, 100.0, 100.0, 100.0, 98.0, 99.0, 97.0, 99.0, 97.0, 100.0, 95.9, 100.0, 97.0, 96.9, 100.0, 97.0, 99.0, 96.9, 95.9, 97.0, 97.0]"
02:50:35,99.0,2493.9694999999997,20.4,"[96.0, 100.0, 99.0, 100.0, 98.0, 95.9, 100.0, 100.0, 100.0, 96.0, 97.0, 100.0, 100.0, 100.0, 95.9, 100.0, 97.0, 100.0, 96.9, 100.0, 100.0, 100.0, 96.9, 97.0]"
02:51:04,99.2,2493.969375,20.5,"[100.0, 97.0, 96.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 97.0, 98.0, 96.9, 100.0, 100.0, 96.0, 98.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0]"
02:51:33,98.8,2493.9694166666663,20.4,"[95.9, 100.0, 100.0, 98.0, 96.0, 98.0, 100.0, 100.0, 100.0, 100.0, 95.9, 100.0, 99.0, 99.0, 97.0, 99.0, 97.0, 100.0, 97.0, 100.0, 99.0, 100.0, 100.0, 100.0]"
02:52:02,98.2,2493.969374999999,20.5,"[100.0, 96.9, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 94.9, 96.9, 100.0, 100.0, 97.0, 97.0, 97.9, 100.0, 100.0, 97.0, 97.0, 100.0, 96.9, 97.0, 98.0, 100.0]"
02:52:31,99.2,2493.9693333333335,20.4,"[98.0, 100.0, 95.9, 98.0, 98.0, 100.0, 97.0, 100.0, 100.0, 95.9, 100.0, 100.0, 100.0, 97.0, 100.0, 97.0, 100.0, 100.0, 100.0, 98.0, 97.0, 100.0, 100.0, 98.0]"
02:53:00,98.5,2493.9680000000003,20.5,"[100.0, 100.0, 98.0, 100.0, 99.0, 100.0, 95.9, 97.0, 99.0, 100.0, 98.0, 100.0, 97.0, 100.0, 100.0, 100.0, 96.0, 100.0, 96.0, 97.0, 98.0, 100.0, 100.0, 98.0]"
02:53:29,99.3,2493.9698750000002,20.4,"[100.0, 96.9, 98.0, 100.0, 98.0, 97.0, 97.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
02:53:58,98.2,2493.969416666667,20.5,"[97.0, 100.0, 97.0, 96.9, 100.0, 100.0, 96.9, 96.0, 96.0, 100.0, 100.0, 96.0, 99.0, 98.0, 99.0, 99.0, 100.0, 99.0, 100.0, 100.0, 98.0, 100.0, 100.0, 98.0]"
02:54:27,99.1,2493.969541666666,20.4,"[98.0, 96.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 98.0, 100.0, 96.0, 100.0, 96.0, 100.0, 100.0, 100.0, 100.0, 98.0, 98.0]"
02:54:56,98.1,2493.9680000000003,20.5,"[100.0, 100.0, 96.9, 100.0, 98.0, 100.0, 100.0, 100.0, 97.0, 98.0, 98.0, 100.0, 100.0, 100.0, 98.0, 100.0, 94.9, 96.9, 98.0, 99.0, 98.0, 98.0, 100.0, 99.0]"
02:55:25,99.0,2493.969583333333,20.4,"[100.0, 100.0, 100.0, 94.9, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 97.0, 94.9, 100.0, 100.0, 100.0, 100.0, 100.0, 95.9, 95.9, 100.0, 100.0, 100.0, 98.0, 96.9]"
02:55:54,97.7,2493.9689583333334,20.5,"[96.9, 100.0, 97.0, 96.0, 100.0, 97.0, 99.0, 97.0, 96.0, 96.0, 99.0, 96.0, 98.0, 98.0, 98.0, 98.0, 99.0, 98.0, 96.9, 98.0, 97.0, 100.0, 96.0, 98.0]"
02:56:23,98.9,2493.969208333333,20.4,"[100.0, 100.0, 96.9, 99.0, 100.0, 100.0, 96.9, 99.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 95.9, 100.0, 96.9, 97.0, 98.0, 100.0, 96.0, 100.0, 100.0]"
02:56:52,98.7,2493.969124999999,20.5,"[100.0, 100.0, 99.0, 98.0, 100.0, 97.0, 100.0, 96.0, 96.0, 100.0, 95.9, 98.0, 100.0, 94.9, 94.9, 98.0, 96.0, 94.9, 96.0, 98.0, 100.0, 98.0, 97.0, 96.0]"
02:57:21,98.7,2493.9694583333335,20.4,"[100.0, 100.0, 96.0, 100.0, 98.0, 97.0, 100.0, 100.0, 99.0, 97.0, 96.9, 100.0, 100.0, 98.0, 99.0, 97.0, 100.0, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0]"
02:57:50,98.9,2493.9695416666664,20.4,"[98.0, 100.0, 100.0, 98.0, 96.0, 100.0, 100.0, 100.0, 100.0, 100.0, 97.0, 100.0, 98.0, 99.0, 100.0, 100.0, 97.0, 98.0, 98.0, 97.0, 99.0, 99.0, 100.0, 100.0]"
02:58:19,98.7,2493.969625,20.4,"[98.0, 97.0, 100.0, 100.0, 100.0, 100.0, 96.0, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 96.0, 99.0, 100.0, 100.0, 96.0, 100.0, 96.0, 100.0]"
02:58:48,99.1,2493.9694166666663,20.4,"[100.0, 100.0, 100.0, 100.0, 95.9, 100.0, 100.0, 100.0, 96.0, 100.0, 100.0, 100.0, 96.9, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 97.0, 99.0, 98.0, 99.0, 98.0]"
02:59:17,98.5,2493.969458333333,20.4,"[100.0, 97.0, 100.0, 96.0, 95.9, 100.0, 96.9, 100.0, 100.0, 96.0, 100.0, 100.0, 100.0, 95.9, 100.0, 100.0, 100.0, 95.9, 96.0, 97.0, 94.9, 100.0, 100.0, 98.0]"
02:59:46,98.7,2493.9692499999996,20.4,"[100.0, 100.0, 98.0, 100.0, 97.0, 98.0, 98.0, 98.0, 100.0, 98.0, 100.0, 98.0, 100.0, 100.0, 96.0, 96.9, 100.0, 100.0, 95.9, 100.0, 97.0, 100.0, 99.0, 97.0]"
03:00:15,98.7,2493.9680000000003,20.4,"[97.0, 96.9, 100.0, 98.0, 100.0, 100.0, 98.0, 100.0, 96.0, 98.0, 96.0, 98.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 98.0, 98.0, 98.0, 100.0]"
03:00:44,99.0,2493.96975,20.4,"[94.0, 96.0, 98.0, 100.0, 100.0, 97.0, 98.0, 99.0, 99.0, 98.0, 97.0, 98.0, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
03:01:13,98.4,2493.969541666667,20.5,"[100.0, 98.0, 100.0, 98.0, 100.0, 100.0, 98.0, 99.0, 100.0, 100.0, 98.0, 98.0, 97.1, 97.0, 100.0, 96.9, 97.9, 100.0, 97.0, 99.0, 96.9, 100.0, 96.9, 98.0]"
03:01:42,98.5,2493.9692083333334,20.4,"[97.0, 100.0, 97.0, 97.0, 98.0, 100.0, 100.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 100.0, 100.0, 98.0, 99.0, 98.0, 97.0, 100.0, 100.0, 96.9, 100.0]"
03:02:11,98.6,2493.9680000000003,20.5,"[99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 100.0, 100.0, 97.0, 97.0, 98.0, 97.0, 100.0, 97.0, 97.9, 100.0, 97.0, 100.0, 99.0, 97.0, 96.9, 100.0]"
03:02:40,99.3,2493.969375,20.4,"[100.0, 100.0, 97.0, 98.0, 97.0, 97.0, 100.0, 100.0, 98.0, 100.0, 100.0, 100.0, 100.0, 97.0, 97.0, 100.0, 100.0, 100.0, 100.0, 95.9, 100.0, 100.0, 100.0, 100.0]"
03:03:09,97.5,2493.969791666667,20.5,"[97.0, 98.0, 98.0, 98.0, 100.0, 97.0, 97.9, 99.0, 100.0, 97.9, 96.9, 100.0, 99.0, 98.0, 97.0, 98.0, 100.0, 98.0, 99.0, 99.0, 97.0, 98.0, 98.0, 98.0]"
03:03:38,98.7,2493.9695416666664,20.4,"[100.0, 94.9, 100.0, 100.0, 100.0, 100.0, 98.0, 97.9, 100.0, 96.0, 98.0, 97.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 96.0, 100.0]"
03:04:07,98.0,2493.969625,20.5,"[100.0, 96.0, 96.9, 96.0, 99.0, 96.0, 93.1, 96.0, 97.0, 98.0, 96.9, 99.0, 96.0, 98.0, 98.0, 100.0, 97.0, 96.0, 100.0, 96.0, 96.0, 100.0, 100.0, 96.0]"
03:04:36,98.8,2493.969583333333,20.4,"[100.0, 96.0, 100.0, 96.0, 100.0, 96.9, 100.0, 97.0, 94.9, 100.0, 96.0, 100.0, 100.0, 97.0, 96.0, 98.0, 99.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]"
03:05:05,98.5,2493.9680000000003,20.4,"[94.9, 100.0, 100.0, 97.0, 96.9, 100.0, 100.0, 98.0, 98.0, 98.0, 100.0, 95.9, 100.0, 100.0, 100.0, 99.0, 100.0, 97.0, 100.0, 98.0, 98.0, 96.0, 100.0, 100.0]"
03:05:34,99.4,2493.9693333333335,20.4,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 99.0, 98.0, 96.0, 97.0, 100.0, 99.0, 95.9, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0]"
03:06:03,98.7,2493.9694166666663,20.5,"[100.0, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0, 100.0, 100.0, 98.0, 100.0, 100.0, 98.0, 98.0, 97.0, 99.0, 100.0, 98.0, 96.9, 96.9, 99.0, 100.0, 99.0, 98.0]"
03:06:32,98.7,2493.969416666667,20.4,"[100.0, 100.0, 97.9, 100.0, 96.0, 100.0, 95.9, 100.0, 100.0, 100.0, 100.0, 98.0, 97.0, 100.0, 98.0, 98.0, 100.0, 98.0, 100.0, 98.0, 98.0, 100.0, 99.0, 97.0]"
03:07:01,98.8,2493.9680000000003,20.5,"[100.0, 99.0, 99.0, 98.0, 97.0, 100.0, 100.0, 98.0, 100.0, 99.0, 98.0, 100.0, 97.0, 100.0, 100.0, 100.0, 97.0, 100.0, 100.0, 100.0, 98.0, 97.0, 100.0, 100.0]"
