,precision,recall,f1-score,support
<<<<<<< HEAD
0,0.8590604026845637,0.9159212880143113,0.8865800865800866,559.0
1,0.5154639175257731,0.373134328358209,0.43290043290043295,134.0
accuracy,0.810966810966811,0.810966810966811,0.810966810966811,0.810966810966811
macro avg,0.6872621601051685,0.6445278081862601,0.6597402597402597,693.0
weighted avg,0.7926218326827197,0.810966810966811,0.7988555936607884,693.0
=======
0,0.8288973384030418,0.923728813559322,0.87374749498998,472.0
1,0.4626865671641791,0.256198347107438,0.3297872340425531,121.0
accuracy,0.7875210792580101,0.7875210792580101,0.7875210792580101,0.7875210792580101
macro avg,0.6457919527836105,0.58996358033338,0.6017673645162666,593.0
weighted avg,0.754173049499328,0.7875210792580101,0.7627539172924442,593.0
>>>>>>> 1906d1b29928dda1f159c3b148ab48488ab87b80
